LONG;LAT;PERIODO;CICLO;NOMBRE_CURSO;DOCENTE_A_CARGO;FECHA_DESDE;FECHA_HASTA;DIA_CURSADA;HORARIO_CURSADA;ARANCEL;CUPO;INSCRIPTOS;BECADOS;SEDE;BARRIO;COMUNA;CODIGO_POSTAL;CODIGO_POSTAL_ARG
-58,451484;-34,631508;201720;CURSO DE VERANO;CLINICA DE CANTO;JESSICA PINKUS;9/2/2017;2/3/2017;JUEVES;19 A 21 HS;450;15;15;2;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;COMUNICACION EN REDES SOCIALES;RICARDO CABRAL;8/2/2017;1/3/2017;MIERCOLES;19 A 21 HS;450;22;22;3;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;CONSULTORIO DE CANCIONES Y PROCESOS CREATIVOS;PAULA MAFFIA;7/2/2017;7/3/2017;MARTES;19 A 21 HS;450;15;12;;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;CURSO BASICO DE CUBASE;ALEJANDRO PUGLIESE;7/2/2017;7/3/2017;MARTES;19 A 21 HS;450;20;20;1;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;CURSO BASICO DE ADOBE PREMIERE;MARTIN MARINO;7/2/2017;7/3/2017;MARTES;19 A 21 HS;450;12;12;;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;DISEÑO DE POSTERS PARA MUSICA;SANTIAGO POZZI;8/2/2017;1/3/2017;MIERCOLES;18.30 A 21 HS;450;14;14;1;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;ILUMINACION NO CONVENCIONAL;COLECTIVO FLUXLIAN;10/2/2017;3/3/2017;VIERNES;18.30 A 21 HS;450;15;13;2;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;INTRODUCCION A LA LUTHERIA;OLIVER KNOX (FERNANDO TABORDA);9/2/2017;2/3/2017;JUEVES;19 A 21 HS;450;18;17;;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;NEGOCIO DE LA MUSICA;ESTEBAN AGATIELLO;8/2/2017;1/3/2017;MIERCOLES;19 A 21 HS;450;20;19;;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;NOCIONES DE PRODUCCION MUSICAL;FABIAN PELU ROMERO;9/2/2017;2/3/2017;JUEVES;19 A 21 HS;450;40;31;;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;RETOQUE FOTOGRAFICO;IGNACIO YUCHARK;9/2/2017;2/3/2017;JUEVES;19 A 21 HS;450;12;12;;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;TALLER DE STENCIL;DANIEL ERCOLE;8/2/2017;1/3/2017;MIERCOLES;18 A 20 HS;450;15;12;1;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
-58,451484;-34,631508;201720;CURSO DE VERANO;VIDEOS VIRALES;NATALIA ZONIS;10/2/2017;3/3/2017;VIERNES;19 A 21 HS;450;12;12;1;CURAPALIGUE 585;PARQUE CHACABUCO;COMUNA 7;1406;C1406DAF
